frame,time_s,x,y,z,yaw_deg,speed_kmh,lane_shift,nearest_dist,ref_index,ref_x,ref_y,steer,throttle,brake,source
1054,32.4364947527647,658.6336059570312,91.48098754882812,0.001290874439291656,-89.40718841552734,28.951357894199525,-0.0006442494685430258,0.07004428119186652,449,658.635009765625,91.41095733642578,-0.0017354070441797376,0.37571704387664795,0.0,vision
1055,32.48649475350976,658.6375122070312,91.0797119140625,0.0013236046070232987,-89.42089080810547,28.862834374025734,-0.0010840158411014088,0.11954579580382298,450,658.639892578125,90.96018981933594,-0.0014282349729910493,0.35766303539276123,0.0,vision
1056,32.53649475425482,658.6414794921875,90.67851257324219,0.0013487052638083696,-89.4343490600586,28.912666781346,-0.001460878656089755,0.16359094633859353,451,658.6447143554688,90.51495361328124,-0.0014492685440927744,0.38513389229774475,0.0,vision
1057,32.586494754999876,658.6453857421875,90.27780151367188,0.0013762091984972358,-89.447509765625,28.821546601428803,-0.0018769605450188543,0.20402047951423938,452,658.6494750976562,90.07382202148438,-0.001449687173590064,0.36924952268600464,0.0,vision
1058,32.636494755744934,658.6493530273438,89.87712860107422,0.0013904762454330921,-89.45315551757812,28.87459162081557,-0.002255200146443308,0.1966934582893078,452,658.6494750976562,90.07382202148438,0.0017602213192731142,0.3978199362754822,0.0,vision
1059,32.68649475648999,658.6533203125,89.47685241699219,0.001403865753673017,-89.451171875,28.790330513364225,-0.002667258786146926,0.16153213553666537,453,658.6542358398438,89.63838195800781,0.001551579567603767,0.38120636343955994,0.0,vision
1060,32.73649475723505,658.6572265625,89.07649230957031,0.001402530586346984,-89.4449462890625,28.852618970874033,-0.0031226735329070677,0.1303746657382237,454,658.658935546875,89.20685577392578,0.001418440486304462,0.40787068009376526,0.0,vision
1061,32.78649475798011,658.6612548828125,88.6763916015625,0.0014006614219397306,-89.4365234375,28.779855322893603,-0.003388901817189091,0.10428775973438265,455,658.6635131835938,88.78065490722656,0.0013510651187971234,0.3885449469089508,0.0,vision
1062,32.836494758725166,658.6654663085938,88.27606201171875,0.0013866615481674671,-89.4251708984375,28.852347966066837,-0.0035110062567298406,0.08179870637120555,456,658.6680908203125,88.35781860351562,0.0020083363633602858,0.411712646484375,0.0,vision
1063,32.886494759470224,658.6697387695312,87.87584686279297,0.0013754081446677446,-89.41156005859375,28.789987420065334,-0.003622550934721856,0.06397092950422319,457,658.6726684570312,87.93975067138672,0.0019454043358564377,0.38922318816185,0.0,vision
1064,32.93649476021528,658.674072265625,87.47528839111328,0.0013558005448430777,-89.39639282226562,28.86920302305258,-0.0036459561531358973,0.04927749089836319,458,658.6771850585938,87.52446746826172,0.0019819787703454494,0.4090866148471832,0.0,vision
1065,32.98649476096034,658.6784057617188,87.07479095458984,0.0013429832179099321,-89.38042449951172,28.812013381917396,-0.0036540853922488728,0.038808456243310765,459,658.681640625,87.11346435546875,0.0019535545725375414,0.3843945264816284,0.0,vision
1066,33.0364947617054,658.68310546875,86.67394256591797,0.0013257788959890604,-89.3638916015625,28.89233860487165,-0.0032643666075315987,0.031014840071964846,460,658.68603515625,86.70481872558594,0.001946155563928187,0.4024962782859802,0.0,vision
1067,33.08649476245046,658.687744140625,86.27315521240234,0.0013186454307287931,-89.34717559814453,28.83399082702179,-0.00297870453278648,0.0271792069771892,461,658.6904296875,86.30020141601562,0.0019382282625883818,0.377300888299942,0.0,vision
1068,33.136494763195515,658.6923217773438,85.87203979492188,0.0013094139285385609,-89.33155059814453,28.91055946587763,-0.0027819576268086617,0.02590848923290456,462,658.69482421875,85.8978271484375,0.0013604693813249469,0.39560848474502563,0.0,vision
1069,33.18649476394057,658.6969604492188,85.47105407714844,0.0013110160361975431,-89.31723022460938,28.84665416809453,-0.0024447274652317215,0.02853770919570449,463,658.6990966796875,85.49951171875,0.0013925345847383142,0.37145304679870605,0.0,vision
1070,33.23649476468563,658.7019653320312,85.06983947753906,0.001310214982368052,-89.3045425415039,28.917318618484877,-0.0018301403383702555,0.03372323564420314,464,658.7034301757812,85.10353088378906,0.0009917884599417448,0.3913976848125458,0.0,vision
1071,33.28649476543069,658.70703125,84.6688461303711,0.0013191031757742167,-89.29327392578125,28.846814955779003,-0.00107622832518217,0.042965456039794084,465,658.7076416015625,84.71180725097656,0.0010335270781069994,0.3690260946750641,0.0,vision
1072,33.33649476617575,658.7120361328125,84.26769256591797,0.0013240623520687222,-89.28268432617188,28.9124067388455,-0.00041214162804692294,0.05488616968726918,466,658.7118530273438,84.32257843017578,0.001057738671079278,0.39101797342300415,0.0,vision
1073,33.386494766920805,658.717041015625,83.86681365966797,0.0013364219339564443,-89.27255249023438,28.837260618907546,0.0002064377048114377,0.07101348996034852,467,658.716064453125,83.93782043457031,0.0010715359821915627,0.3702523410320282,0.0,vision
1074,33.43649476766586,658.7221069335938,83.46582794189453,0.0013422202318906784,-89.2651138305664,28.900543949553402,0.0009176244930131392,0.08986367129179244,468,658.72021484375,83.55567169189453,-8.791921572992578e-06,0.3937525749206543,0.0,vision
1075,33.48649476841092,658.7271118164062,83.06512451171875,0.0013535118196159601,-89.26036071777344,28.82419389742458,0.0015828074729640248,0.1129575662172665,469,658.7243041992188,83.17804718017578,6.755955837434158e-05,0.37378427386283875,0.0,vision
1076,33.53649476915598,658.7321166992188,82.664306640625,0.0013562964741140604,-89.26409912109375,28.888185044289717,0.00221870025845306,0.13875235317679077,470,658.7283935546875,82.80300903320312,-0.002889984054490924,0.3977506458759308,0.0,vision
1077,33.58649476990104,658.7369384765625,82.26374816894531,0.0013631248148158193,-89.2756118774414,28.813755161249578,0.002748054114100291,0.16874038682842757,471,658.7323608398438,82.43242645263672,-0.0026700240559875965,0.37764862179756165,0.0,vision
1078,33.636494770646095,658.7416381835938,81.86302185058594,0.0013609123416244984,-89.29158782958984,28.88060798580358,0.0031056497345147652,0.16256505496875787,473,658.7402954101562,81.7004623413086,-0.0025419723242521286,0.401092529296875,0.0,vision
1079,33.68649477139115,658.746337890625,81.4625244140625,0.0013631248148158193,-89.30978393554688,28.80978675236935,0.0034160511434535544,0.12366700981015902,474,658.7442626953125,81.33887481689453,-0.002468733349815011,0.3801555633544922,0.0,vision
1080,33.73649477213621,658.7508544921875,81.06182098388672,0.001356639782898128,-89.33155059814453,28.879895577896864,0.0036180933279794636,0.08042258553242482,475,658.7481079101562,80.9814453125,-0.0033173069823533297,0.40250682830810547,0.0,vision
1081,33.78649477288127,658.7552490234375,80.66129302978516,0.0013553427997976542,-89.35587310791016,28.812451557469274,0.0036776354377821,0.035371176405188186,476,658.751953125,80.6260757446289,-0.0032375326845794916,0.38056519627571106,0.0,vision
1082,33.83649477362633,658.7592163085938,80.26052856445312,0.0013472174759954214,-89.38665008544922,28.884760264317308,0.0032637872990548553,0.01460391470731281,477,658.7557983398438,80.27472686767578,-0.005206464324146509,0.40184876322746277,0.0,vision
1083,33.886494774371386,658.7630615234375,79.85990905761719,0.0013452338753268123,-89.42277526855469,28.819101850570807,0.0027692153171301496,0.0655221143929846,478,658.7595825195312,79.92533874511719,-0.0050690374337136745,0.37919124960899353,0.0,vision
1084,33.936494775116444,658.7667236328125,79.45903015136719,0.001337566296570003,-89.46234130859375,28.891974562792647,0.0021064109145001496,0.12096657174428911,479,658.7633056640625,79.57994842529297,-0.004966840613633394,0.3998730778694153,0.0,vision
1085,33.9864947758615,658.7698974609375,79.05830383300781,0.0013370322994887829,-89.50289916992188,28.82616617508596,0.0008950266462193157,0.16131818108012183,481,658.770751953125,78.89698791503906,-0.004738961346447468,0.3769906163215637,0.0,vision
1086,34.03649477660656,658.77294921875,78.65734100341797,0.001331653562374413,-89.54418182373047,28.898010514674734,-0.0004028639133224522,0.09792660602405004,482,658.7744140625,78.5594253540039,-0.004709094297140837,0.39766925573349,0.0,vision
1087,34.08649477735162,658.7757568359375,78.25655364990234,0.001334133092314005,-89.58550262451172,28.83056428161926,-0.001925550463369065,0.03075319505099581,483,658.7780151367188,78.22588348388672,-0.004721442703157663,0.37506401538848877,0.0,vision
1088,34.136494778096676,658.7787475585938,77.85554504394531,0.0013312720693647861,-89.61101531982422,28.90055500522912,-0.003288226961508655,0.03881008206893959,484,658.7816162109375,77.89424896240234,0.0022485607769340277,0.3962203562259674,0.0,vision
1089,34.186494778841734,658.7816162109375,77.45475006103516,0.0013361548772081733,-89.62026977539062,28.831022015969957,-0.0047533880970362895,0.11195631129543206,485,658.78515625,77.566650390625,0.0017618524143472314,0.3741723895072937,0.0,vision
1090,34.23649477958679,658.784423828125,77.05376434326172,0.001335315639153123,-89.62051391601562,28.899403335043036,-0.006291629024715922,0.13479032929286794,487,658.7921752929688,76.91919708251953,0.0015250603901222348,0.3959735333919525,0.0,vision
1091,34.28649478033185,658.7872314453125,76.65299987792969,0.0013415336143225431,-89.61599731445312,28.82832103628246,-0.007839861785214456,0.05436735450224532,488,658.795654296875,76.59928894042969,0.0013369155349209905,0.3744325041770935,0.0,vision
1092,34.33649478107691,658.7904663085938,76.25205993652344,0.0013413429260253906,-89.60332489013672,28.895822859623973,-0.008944273756860355,0.0324059904565989,489,658.799072265625,76.2833023071289,0.003628369653597474,0.39673399925231934,0.0,vision
1093,34.386494781821966,658.7935791015625,75.85135650634766,0.0013472556602209806,-89.58383178710938,28.82421655340312,-0.010186883288788804,0.11802030939177963,490,658.802490234375,75.96903991699219,0.003397613763809204,0.3754905164241791,0.0,vision
1094,34.436494782567024,658.796630859375,75.45046997070312,0.0013461875496432185,-89.56976318359375,28.891884666146954,-0.011480904948363962,0.10143685391960196,492,658.8092041015625,75.34981536865234,-0.000718582421541214,0.3979836106300354,0.0,vision
1095,34.48649478331208,658.7996826171875,75.04979705810547,0.0013506507966667414,-89.56317138671875,28.820811055414424,-0.012762433634812,0.013757101580113841,493,658.8125,75.0447998046875,-0.0005443519912660122,0.3767157196998596,0.0,vision
1096,34.53649478405714,658.8027954101562,74.64895629882812,0.00134782784152776,-89.56060791015625,28.889317437918837,-0.014001050960743553,0.09324169568122695,494,658.8157958984375,74.74128723144531,-0.0003868791100103408,0.39906755089759827,0.0,vision
1097,34.5864947848022,658.8058471679688,74.24829864501953,0.0013508796691894531,-89.56016540527344,28.819340186304867,-0.015274263405665074,0.10668627152620125,496,658.822265625,74.14288330078125,-0.0003364486328791827,0.3775577247142792,0.0,vision
1098,34.63649478554726,658.8087158203125,73.84745788574219,0.0013468360994011164,-89.56634521484375,28.888851804154687,-0.016785004380949434,0.016785111854925962,497,658.8255004882812,73.84757995605469,-0.0026006633415818214,0.39957964420318604,0.0,vision
1099,34.686494786292315,658.8114624023438,73.44680786132812,0.0013485526433214545,-89.57860565185547,28.819947010688775,-0.018371918463003567,0.10843046247968206,498,658.8286743164062,73.55386352539062,-0.002453626599162817,0.3777613937854767,0.0,vision
1100,34.73649478703737,658.8131103515625,73.04595184326172,0.0013443183852359653,-89.632080078125,28.888668286021044,-0.021083535642453917,0.07391364391333069,500,658.8349609375,72.975341796875,-0.018577616661787033,0.39944586157798767,0.0,vision
1101,34.78649478778243,658.813720703125,72.64530181884766,0.0013466072268784046,-89.72492218017578,28.819844132719897,-0.0247827872949884,0.05147917041842634,501,658.8380126953125,72.69068908691406,-0.017544979229569435,0.37787359952926636,0.0,vision
1102,34.83649478852749,658.813720703125,72.24443817138672,0.001342182164080441,-89.84062194824219,28.890054973751734,-0.029132338254235897,0.12021618369949294,503,658.8441162109375,72.12812805175781,-0.01679946854710579,0.3995262384414673,0.0,vision
1103,34.88649478927255,658.8133544921875,71.84375,0.0013438606401905417,-89.95800018310547,28.82226707965583,-0.03388090673865208,0.03441402028418949,504,658.84716796875,71.85015106201172,-0.01189777348190546,0.377473384141922,0.0,vision
1104,34.936494790017605,658.8123779296875,71.44285583496094,0.0013390922686085105,-90.0713882446289,28.892997422654762,-0.03922451489941636,0.13858073893309897,505,658.8501586914062,71.57618713378906,-0.011912249960005283,0.39878398180007935,0.0,vision
1105,34.98649479076266,658.8108520507812,71.04214477539062,0.0013413429260253906,-90.18145751953125,28.82485384154146,-0.04508409296353478,0.045753577599443866,507,658.8560180664062,71.03483581542969,-0.012059877626597881,0.37655067443847656,0.0,vision
1106,35.03649479150772,658.8082885742188,70.64122772216797,0.001337680732831359,-90.29955291748047,28.894633127769595,-0.051961050706921696,0.13572979946006042,508,658.85888671875,70.76717376708984,-0.015782281756401062,0.39795807003974915,0.0,vision
1107,35.08649479225278,658.8048095703125,70.24050903320312,0.0013409232487902045,-90.42498779296875,28.825588082751388,-0.0598252483882007,0.05982901386222492,510,658.8646240234375,70.24182891845703,-0.015678735449910164,0.3760131597518921,0.0,vision
1108,35.13649479299784,658.800537109375,69.83959197998047,0.0013384437188506126,-90.55583190917969,28.8948830091784,-0.06840478052750144,0.07710469037708657,512,658.8693237304688,69.80475616455078,-0.01547146774828434,0.39769840240478516,0.0,vision
1109,35.186494793742895,658.7954711914062,69.43889617919922,0.0013423728523775935,-90.68836975097656,28.825222963472513,-0.07780914381662286,0.09686053465125773,514,658.8739013671875,69.3820571899414,-0.015517628751695156,0.3759039342403412,0.0,vision
1110,35.23649479448795,658.7894287109375,69.03801727294922,0.00134019844699651,-90.82329559326172,28.894095463846188,-0.08822050215076872,0.10368676282137836,516,658.8782348632812,68.9844970703125,-0.01538624707609415,0.39778488874435425,0.0,vision
1111,35.28649479523301,658.7824096679688,68.63737487792969,0.0013443564530462027,-90.95816040039062,28.82404488045845,-0.0995972577548372,0.09967638197585277,518,658.8819580078125,68.64242553710938,-0.015464339405298233,0.37612470984458923,0.0,vision
1112,35.33649479597807,658.7755126953125,68.23651885986328,0.0013414191780611873,-91.05377197265625,28.893082323056536,-0.11080269875564853,0.11339633230271658,528,658.8860473632812,68.26183319091797,0.0020694683771580458,0.3981311023235321,0.0,vision
1113,35.38649479672313,658.7686767578125,67.83588409423828,0.0013450431870296597,-91.10845184326172,28.823275161547155,-0.12201868962434759,0.2366890566100866,538,658.8884887695312,68.04000854492188,0.0008377188351005316,0.3764250576496124,0.0,vision
1114,35.436494797468185,658.761474609375,67.4350357055664,0.0013422966003417969,-91.14085388183594,28.892487032045146,-0.13274518125523113,0.13759111374651034,544,658.8944702148438,67.39977264404297,0.0002693556307349354,0.398362934589386,0.0,vision
1115,35.48649479821324,658.75390625,67.03440856933594,0.0013460731133818626,-91.16120147705078,28.822850983718165,-0.1426027492386623,0.1459687153077702,546,658.8963623046875,67.06623840332031,-0.00021948464564047754,0.3766109049320221,0.0,vision
1116,35.5364947989583,658.7455444335938,66.63359832763672,0.0013432120904326439,-91.19713592529297,28.891718168706788,-0.15219164857175027,0.1532231377134545,548,658.897705078125,66.651611328125,-0.00986518431454897,0.39850252866744995,0.0,vision
1117,35.58649479970336,658.7364501953125,66.2330093383789,0.0013467216631397605,-91.251708984375,28.822127790479566,-0.16137634477794635,0.1662861949021152,550,658.8977661132812,66.19265747070312,-0.009503208100795746,0.37686485052108765,0.0,vision
1118,35.63649480044842,658.7241821289062,65.83243560791016,0.0013480567140504718,-91.42266082763672,28.875322072131336,-0.17269968258968046,0.21352927847532283,551,658.8972778320312,65.95746612548828,-0.06655585765838623,0.3987457752227783,0.0,vision
1119,35.686494801193476,658.7081909179688,65.43238830566406,0.0013598822988569736,-91.73957061767578,28.798429357380126,,,551,,,-0.0628490149974823,0.382075697183609,0.0,junction (autopilot)
1120,35.736494801938534,658.6892700195312,65.03238677978516,0.0013633918715640903,-92.14737701416016,28.858981616433038,,,551,,,-0.0628490149974823,0.382075697183609,0.0,junction (autopilot)
1121,35.78649480268359,658.6738891601562,64.63338470458984,0.001384906703606248,-92.36901092529297,28.646202403382556,,,551,,,0.11794593185186386,0.0,0.699999988079071,junction (autopilot)
1122,35.83649480342865,658.6624145507812,64.23721313476562,0.0014688682276755571,-92.33971405029297,28.515997430122034,,,551,,,0.009929956868290901,0.8500000238418579,0.0,junction (autopilot)
1123,35.88649480417371,658.6504516601562,63.84355163574219,0.0015731238527223468,-92.24954986572266,28.2904541912787,,,551,,,0.031297262758016586,0.8500000238418579,0.0,junction (autopilot)
1124,35.936494804918766,658.6393432617188,63.45087814331055,0.0016354559920728207,-92.0931396484375,28.31895628117684,,,551,,,0.02975357696413994,0.8500000238418579,0.0,junction (autopilot)
1125,35.986494805663824,658.6287231445312,63.05738067626953,0.0016159247606992722,-91.90509796142578,28.378365595603878,,,551,,,0.026545321568846703,0.8500000238418579,0.0,junction (autopilot)
1126,36.03649480640888,658.6185302734375,62.65983581542969,0.0014630317455157638,-91.70659637451172,28.774526671582713,,,551,,,0.022980451583862305,0.8500000238418579,0.0,junction (autopilot)
1127,36.08649480715394,658.6089477539062,62.25617218017578,0.0011928367894142866,-91.51464080810547,29.206910295447027,,,551,,,0.019361943006515503,0.8500000238418579,0.0,junction (autopilot)
1128,36.136494807899,658.5999755859375,61.84394454956055,0.0008218192961066961,-91.3373794555664,29.90042726544996,,,551,,,0.016037529334425926,0.8500000238418579,0.0,junction (autopilot)
1129,36.186494808644056,658.5916137695312,61.423553466796875,0.00044836042798124254,-91.18045043945312,30.22390359212072,,,551,,,0.013046353124082088,0.8500000238418579,0.0,junction (autopilot)
1130,36.236494809389114,658.583984375,61.00313186645508,0.000326023087836802,-91.04402923583984,30.269162210685483,,,551,,,0.010508331470191479,0.8500000238418579,0.0,junction (autopilot)
1131,36.28649481013417,658.5733642578125,60.58341979980469,0.00038511274033226073,-91.06468963623047,30.279038249071288,,,551,,,-0.06257981061935425,0.8500000238418579,0.0,junction (autopilot)
1132,36.33649481087923,658.5592041015625,60.148773193359375,0.00015058516873978078,-91.26839447021484,31.571375808042774,,,551,,,-0.042811740189790726,0.8500000238418579,0.0,junction (autopilot)
1133,36.38649481162429,658.5435791015625,59.701175689697266,-0.00018243789963889867,-91.54752349853516,32.48512463006138,,,551,,,-0.037765759974718094,0.8500000238418579,0.0,junction (autopilot)
1134,36.43649481236935,658.5263671875,59.24155044555664,-0.0005130195640958846,-91.84943389892578,33.39396020608384,,,551,,,-0.032107096165418625,0.8500000238418579,0.0,junction (autopilot)
1135,36.486494813114405,658.5076293945312,58.77114486694336,-0.0007767295464873314,-92.144287109375,34.14469858313433,,,551,,,-0.026382429525256157,0.8500000238418579,0.0,junction (autopilot)
1136,36.53649481385946,658.4869995117188,58.29023361206055,-0.0009549522073939443,-92.41739654541016,34.94517581856974,,,551,,,-0.021098919212818146,0.8500000238418579,0.0,junction (autopilot)
1137,36.58649481460452,658.464599609375,57.79935836791992,-0.0010492897126823664,-92.6558837890625,35.641675832164985,,,551,,,-0.016311898827552795,0.8500000238418579,0.0,junction (autopilot)
1138,36.63649481534958,658.4405517578125,57.29843521118164,-0.0010749244829639792,-92.85659790039062,36.41314702956254,,,551,,,-0.012323327362537384,0.8500000238418579,0.0,junction (autopilot)
1139,36.68649481609464,658.4147338867188,56.78782272338867,-0.0010505103273317218,-93.02315521240234,37.08647510287126,,,551,,,-0.009182078763842583,0.8500000238418579,0.0,junction (autopilot)
1140,36.736494816839695,658.3873291015625,56.26728820800781,-0.0009963035117834806,-93.15814208984375,37.844117985207404,,,551,,,-0.006651715841144323,0.8500000238418579,0.0,junction (autopilot)
1141,36.78649481758475,658.3585815429688,55.73735046386719,-0.0009219169151037931,-93.26426696777344,38.4671167680356,,,551,,,-0.004730742424726486,0.639505922794342,0.0,junction (autopilot)
1142,36.83649481832981,658.3250732421875,55.19951629638672,-0.0008005332783795893,-93.477783203125,39.03372055387581,,,551,,,-0.06347069144248962,0.4538659155368805,0.0,junction (autopilot)
1143,36.88649481907487,658.287109375,54.6563606262207,-0.0006057549035176635,-93.819580078125,39.35448325253965,,,551,,,-0.04374156519770622,0.2843747138977051,0.0,junction (autopilot)
1144,36.93649481981993,658.2465209960938,54.10985565185547,-0.00033250811975449324,-94.20013427734375,39.59910896353019,,,551,,,-0.03706170246005058,0.19054874777793884,0.0,junction (autopilot)
1145,36.986494820564985,658.2036743164062,53.562294006347656,1.1997185538348276e-05,-94.57839965820312,39.607300559843495,,,551,,,-0.030329475179314613,0.11788751929998398,0.0,junction (autopilot)
1146,37.03649482131004,658.1586303710938,53.01496124267578,0.00039621349424123764,-94.93154907226562,39.6175890277389,,,551,,,-0.0239595714956522,0.11777853965759277,0.0,junction (autopilot)
1147,37.0864948220551,658.1116333007812,52.46919631958008,0.0007913780282251537,-95.24483489990234,39.44397819599723,,,551,,,-0.01825692132115364,0.11466959118843079,0.0,junction (autopilot)
1148,37.13649482280016,658.0628662109375,51.92527389526367,0.0011535071535035968,-95.51300811767578,39.354437502240145,,,551,,,-0.013458522036671638,0.16860224306583405,0.0,junction (autopilot)
1149,37.18649482354522,658.0125122070312,51.38381576538086,0.0014653205871582031,-95.73495483398438,39.11990266692087,,,551,,,-0.009656758047640324,0.19463951885700226,0.0,junction (autopilot)
1150,37.236494824290276,657.9606323242188,50.84444808959961,0.0016967582050710917,-95.91421508789062,39.01985696298515,,,551,,,-0.006792031228542328,0.2664710283279419,0.0,junction (autopilot)
1151,37.286494825035334,657.9048461914062,50.30780029296875,0.0018618582980707288,-96.15973663330078,38.78836447821861,,,551,,,-0.05273672938346863,0.2951602339744568,0.0,junction (autopilot)
1152,37.33649482578039,657.8450927734375,49.773231506347656,0.001943454728461802,-96.48694610595703,38.72005629158965,,,551,,,-0.03571635112166405,0.36594316363334656,0.0,junction (autopilot)
1153,37.38649482652545,657.7830810546875,49.24052047729492,0.0019582174718379974,-96.82726287841797,38.55550162831709,,,551,,,-0.029657531529664993,0.384822279214859,0.0,junction (autopilot)
1154,37.43649482727051,657.718994140625,48.70885467529297,0.001907253172248602,-97.15410614013672,38.55014068341583,,,551,,,-0.023867590352892876,0.435165673494339,0.0,junction (autopilot)
1155,37.486494828015566,657.6527709960938,48.17819595336914,0.0018215369200333953,-97.44940185546875,38.45280073395443,,,551,,,-0.018537163734436035,0.4351932108402252,0.0,junction (autopilot)
1156,37.536494828760624,657.5846557617188,47.6478271484375,0.0017061805119737983,-97.70511627197266,38.5028017987965,,,551,,,-0.013915199786424637,0.46532100439071655,0.0,junction (autopilot)
1157,37.58649482950568,657.5146484375,47.11776351928711,0.0015891456278041005,-97.9183120727539,38.45827749813685,,,551,,,-0.01016057189553976,0.4488501250743866,0.0,junction (autopilot)
1158,37.63649483025074,657.4429321289062,46.587440490722656,0.001471080700866878,-98.0909194946289,38.54407567509008,,,551,,,-0.007227305322885513,0.4631527066230774,0.0,junction (autopilot)
1159,37.6864948309958,657.3695678710938,46.057029724121094,0.0013719749404117465,-98.2273941040039,38.527411254043166,,,551,,,-0.005166176240891218,0.43610695004463196,0.0,junction (autopilot)
1160,37.736494831740856,657.2923583984375,45.52659225463867,0.0012933921534568071,-98.43392944335938,38.61348000001169,,,551,,,-0.04687945544719696,0.4421267509460449,0.0,junction (autopilot)
1161,37.786494832485914,657.2115478515625,44.996395111083984,0.0012424278538674116,-98.71477508544922,38.59810758768101,,,551,,,-0.03165736421942711,0.41527482867240906,0.0,junction (autopilot)
1162,37.83649483323097,657.128662109375,44.46592330932617,0.0012048148782923818,-99.01034545898438,38.6894052723948,,,551,,,-0.02638680301606655,0.4208970367908478,0.0,junction (autopilot)
1163,37.88649483397603,657.0436401367188,43.93550109863281,0.0011892509646713734,-99.29450988769531,38.665024267819824,,,551,,,-0.021311983466148376,0.39243558049201965,0.0,junction (autopilot)
1164,37.93649483472109,656.9568481445312,43.40489196777344,0.0011841391678899527,-99.55301666259766,38.74412880946561,,,551,,,-0.016591330990195274,0.4009019732475281,0.0,junction (autopilot)
1165,37.98649483546615,656.8683471679688,42.87449645996094,0.0011971092317253351,-99.77743530273438,38.703405495655375,,,551,,,-0.012498161755502224,0.3761322498321533,0.0,junction (autopilot)
1166,38.036494836211205,656.7781982421875,42.344078063964844,0.0012151908595114946,-99.96583557128906,38.76786395096656,,,551,,,-0.009159335866570473,0.38954561948776245,0.0,junction (autopilot)
1167,38.08649483695626,656.6866455078125,41.814022064208984,0.0012445640750229359,-100.11898040771484,38.71221750056918,,,551,,,-0.0064614443108439445,0.3691546320915222,0.0,junction (autopilot)
1168,38.13649483770132,656.5938110351562,41.284061431884766,0.0012713432079181075,-100.2404556274414,38.7658271003163,,,551,,,-0.004560147877782583,0.3870488703250885,0.0,junction (autopilot)
1169,38.18649483844638,656.49755859375,40.75505447387695,0.001307582831941545,-100.42975616455078,38.69130995535712,,,551,,,-0.046050168573856354,0.3698734939098358,0.0,junction (autopilot)
1170,38.23649483919144,656.3980102539062,40.22669982910156,0.0013360404409468174,-100.69803619384766,38.735725040040364,,,551,,,-0.03129203990101814,0.39351150393486023,0.0,junction (autopilot)
1171,38.286494839936495,656.2964477539062,39.69903564453125,0.0013602256076410413,-100.9837417602539,38.66773505547203,,,551,,,-0.026214247569441795,0.37899935245513916,0.0,junction (autopilot)
1172,38.33649484068155,656.1931762695312,39.171661376953125,0.0013698767870664597,-101.26234436035156,38.71720964790763,,,551,,,-0.021235868334770203,0.400522381067276,0.0,junction (autopilot)
1173,38.38649484142661,656.0881958007812,38.6447639465332,0.0013737678527832031,-101.51698303222656,38.671630825341694,,,551,,,-0.016591675579547882,0.8500000238418579,0.0,junction (autopilot)
1174,38.43649484217167,655.9811401367188,38.11704635620117,0.001339130336418748,-101.73958587646484,38.8407000886378,,,551,,,-0.012522323988378048,0.8500000238418579,0.0,junction (autopilot)
1175,38.48649484291673,655.8720703125,37.58702850341797,0.00124639505520463,-101.92630004882812,39.02720447226779,,,551,,,-0.009092634543776512,0.8500000238418579,0.0,junction (autopilot)
1176,38.536494843661785,655.7607421875,37.0527458190918,0.0010783576872199774,-102.077392578125,39.43252685355167,,,551,,,-0.0064619844779372215,0.8500000238418579,0.0,junction (autopilot)
1177,38.58649484440684,655.6468505859375,36.51322555541992,0.000858898158185184,-102.19606018066406,39.819250002777146,,,551,,,-0.004490190651267767,0.8500000238418579,0.0,junction (autopilot)
1178,38.6364948451519,655.5277709960938,35.967830657958984,0.0006067848298698664,-102.39183044433594,40.36567454376353,,,551,,,-0.04635756462812424,0.8500000238418579,0.0,junction (autopilot)
1179,38.68649484589696,655.40380859375,35.41604232788086,0.0003486442437861115,-102.67070007324219,40.87973033326019,,,551,,,-0.031302813440561295,0.8500000238418579,0.0,junction (autopilot)
1180,38.73649484664202,655.2757568359375,34.856689453125,9.489057265454903e-05,-102.96820831298828,41.52926118774881,,,551,,,-0.026012925431132317,0.8500000238418579,0.0,junction (autopilot)
1181,38.786494847387075,655.143798828125,34.28953552246094,-0.00013441087503451854,-103.25601959228516,42.12091835239309,,,551,,,-0.02083818055689335,0.8500000238418579,0.0,junction (autopilot)
1182,38.83649484813213,655.0078125,33.714019775390625,-0.00033178331796079874,-103.5173568725586,42.82214692051618,,,551,,,-0.016050897538661957,0.8500000238418579,0.0,junction (autopilot)
1183,38.88649484887719,654.8680419921875,33.13013458251953,-0.00048818590585142374,-103.74337005615234,43.45326738647735,,,551,,,-0.011946240440011024,0.8500000238418579,0.0,junction (autopilot)
1184,38.93649484962225,654.7243041992188,32.53744888305664,-0.0006066703936085105,-103.93116760253906,44.18118497455808,,,551,,,-0.00861550122499466,0.8500000238418579,0.0,junction (autopilot)
1185,38.98649485036731,654.5767211914062,31.936031341552734,-0.0006884574540890753,-104.08267974853516,44.83271144753333,,,551,,,-0.0061332122422754765,0.8500000238418579,0.0,junction (autopilot)
1186,39.036494851112366,654.4253540039062,31.325519561767578,-0.0007417869637720287,-104.20171356201172,45.57508306194595,,,551,,,-0.004359087906777859,0.8500000238418579,0.0,junction (autopilot)
1187,39.086494851857424,654.2667236328125,30.70716667175293,-0.0007617759401910007,-104.44931030273438,46.21927853254274,,,551,,,-0.07533346116542816,0.8500000238418579,0.0,junction (autopilot)
